Year,Season,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Notes
2003,Fall,207,46.78103937750355,-117.0837549741222,2.0,3,1.205640464603117,0.15115880819922126,0.18224317574616256,
2003,Fall,207,46.78103937750355,-117.0837549741222,3.0,4,1.4851550052396731,0.15352555487376907,0.22800924625297622,
2003,Fall,207,46.78103937750355,-117.0837549741222,4.0,5,1.4995580474890688,0.15414933808539386,0.23115588044106558,
2003,Fall,209,46.78101499993282,-117.08289799999514,0.0,1,1.3749436751781785,0.1202870315129595,0.1653878931847019,
2003,Fall,209,46.78101499993282,-117.08289799999514,1.0,2,1.5154344873121954,0.11984097301698049,0.18161114350298246,
2003,Fall,209,46.78101499993282,-117.08289799999514,2.0,3,1.6320328224764957,0.07421046996199401,0.12111392274938029,
2003,Fall,209,46.78101499993282,-117.08289799999514,3.0,4,1.6110478668241068,0.10312705674663403,0.16614262478351335,
2003,Fall,209,46.78101499993282,-117.08289799999514,4.0,5,1.5878304975092037,0.16044846543155344,0.25476496669077175,
2003,Fall,211,46.78085399992829,-117.0820619999992,0.0,1,1.3934657644162245,0.12432444699065975,0.17324186056146407,
2003,Fall,211,46.78085399992829,-117.0820619999992,1.0,2,1.4058642936984358,0.1090066970635577,0.1532486231756579,
2003,Fall,211,46.78085399992829,-117.0820619999992,2.0,3,1.3977339127628827,0.18327584081846612,0.2561708581021019,
2003,Fall,211,46.78085399992829,-117.0820619999992,3.0,4,1.4599434682990384,0.14889959411373882,0.21738498985873095,
2003,Fall,211,46.78085399992829,-117.0820619999992,4.0,5,1.6256667648707341,0.2005080333221117,0.32595924586135067,
2003,Fall,213,46.780994999933746,-117.08122599999662,0.0,1,1.4241784410805913,0.1283418257938847,0.18278166138457153,
2003,Fall,213,46.780994999933746,-117.08122599999662,1.0,2,1.423397006927271,0.15901512547548713,0.22634165365797282,
2003,Fall,213,46.780994999933746,-117.08122599999662,2.0,3,1.4811490967834127,0.1925,0.28512120113080697,
2003,Fall,213,46.780994999933746,-117.08122599999662,3.0,4,1.5606481971284976,0.13601683030565354,0.21227442099565097,
2003,Fall,213,46.780994999933746,-117.08122599999662,4.0,5,1.5379660727441262,0.204,0.31374507883980174,
2003,Fall,215,46.781118062986096,-117.08043771337856,0.0,1,1.4173356615897237,0.10765629867445647,0.15258511130606167,
2003,Fall,215,46.781118062986096,-117.08043771337856,1.0,2,1.3299344169028473,0.07534813434208287,0.10020807711095539,
2003,Fall,215,46.781118062986096,-117.08043771337856,2.0,3,1.3601692466025377,0.08818567802184277,0.11994744723610384,
2003,Fall,215,46.781118062986096,-117.08043771337856,3.0,4,1.397687569763869,0.08811160011267125,0.12315248822948532,
2003,Fall,215,46.781118062986096,-117.08043771337856,4.0,5,1.508654441103002,0.14578384537337957,0.21993744576362242,
2003,Fall,217,46.78104899993151,-117.07955400000166,0.0,1,1.3336097777297797,0.11897936463356018,0.1586720440233926,
2003,Fall,217,46.78104899993151,-117.07955400000166,1.0,2,1.380916332508984,0.1074865460395813,0.14842992695103666,
2003,Fall,217,46.78104899993151,-117.07955400000166,2.0,3,1.4274127129312983,0.110116146504879,0.15718118742006965,
2003,Fall,217,46.78104899993151,-117.07955400000166,3.0,4,1.4917667097074498,0.14004966616630554,0.20892142969253638,
2003,Fall,217,46.78104899993151,-117.07955400000166,4.0,5,1.5857689886575497,0.1775517463684082,0.2815560532730124,
2003,Fall,219,46.78098199992746,-117.07871799999485,0.0,1,1.2548334732872994,0.12379784882068634,0.15534568462115786,
2003,Fall,219,46.78098199992746,-117.07871799999485,1.0,2,1.222749174622846,0.10094078630208969,0.12342526313666126,
2003,Fall,219,46.78098199992746,-117.07871799999485,2.0,3,1.3258390833116231,0.10568290203809738,0.1401185219599031,
2003,Fall,219,46.78098199992746,-117.07871799999485,3.0,4,1.3745256231624885,0.1175084188580513,0.16151833265770169,
2003,Fall,219,46.78098199992746,-117.07871799999485,4.0,5,1.4155323949669936,0.17406614124774933,0.2463962618030896,
2003,Fall,221,46.78092399992803,-117.07788200000236,0.0,1,1.3208717314318486,0.11979905515909195,0.1582391854118893,
2003,Fall,221,46.78092399992803,-117.07788200000236,1.0,2,1.3681660754380893,0.1066633090376854,0.1459331209193301,
2003,Fall,221,46.78092399992803,-117.07788200000236,2.0,3,1.4757845310431135,0.116538867354393,0.1719862577068985,
2003,Fall,221,46.78092399992803,-117.07788200000236,3.0,4,1.5562010393951677,0.12715791165828705,0.19788327428994523,
2003,Fall,221,46.78092399992803,-117.07788200000236,4.0,5,1.5054884295795854,0.16185514628887177,0.2436710500058076,
2003,Fall,223,46.780861999935425,-117.07704600000427,0.0,1,1.5224893150504293,0.09964398294687271,0.15170689934568088,
2003,Fall,223,46.780861999935425,-117.07704600000427,1.0,2,1.5497898840568678,0.0994078740477562,0.1540613175948118,
2003,Fall,223,46.780861999935425,-117.07704600000427,2.0,3,1.6535406743920673,0.08520694077014923,0.1408931423039575,
2003,Fall,223,46.780861999935425,-117.07704600000427,3.0,4,1.7441642881865191,0.15504920482635498,0.2704312859698452,
2003,Fall,223,46.780861999935425,-117.07704600000427,4.0,5,1.7419774441586062,0.18526066839694977,0.32271990563723363,
2003,Fall,225,46.781364999935064,-117.08629499999674,0.0,1,1.4164514667431933,0.12589772101103525,0.17832801158570621,
2003,Fall,225,46.781364999935064,-117.08629499999674,1.0,2,1.4348119368981704,0.15014253410575173,0.21542630017107325,
2003,Fall,225,46.781364999935064,-117.08629499999674,2.0,3,1.5146458665022122,0.11185512374885384,0.1694209008332949,
2003,Fall,225,46.781364999935064,-117.08629499999674,3.0,4,1.57556636464153,0.1570224926652534,0.24739935793554463,
2003,Fall,225,46.781364999935064,-117.08629499999674,4.0,5,1.6033664832915595,0.20488395109381166,0.3285040601481647,
2003,Fall,227,46.78122202835613,-117.08543278168331,0.0,1,1.4280753405907722,0.12089466404050941,0.17264668852525747,
2003,Fall,227,46.78122202835613,-117.08543278168331,1.0,2,1.4559277869936995,0.11914826919875932,0.17347127589867922,
2003,Fall,227,46.78122202835613,-117.08543278168331,2.0,3,1.4912064054682614,0.1494108192906818,0.2228023707725256,
2003,Fall,227,46.78122202835613,-117.08543278168331,3.0,4,1.5102459501834469,0.1966146249260396,0.29693644104138867,
2003,Fall,227,46.78122202835613,-117.08543278168331,4.0,5,1.6211436676472142,0.2357913081859297,0.38225158615187266,
2003,Fall,229,46.78120599993148,-117.08462300000315,0.0,1,1.4063206033312847,0.12410443133952825,0.17453061875749137,
2003,Fall,229,46.78120599993148,-117.08462300000315,1.0,2,1.2958649667488613,0.12746858001548367,0.16518206720328932,
2003,Fall,229,46.78120599993148,-117.08462300000315,2.0,3,1.4540701148567017,0.1657513414004165,0.241014072027756,
2003,Fall,229,46.78120599993148,-117.08462300000315,3.0,4,1.5647958299972666,0.1497937337709725,0.23439660996453848,
2003,Fall,229,46.78120599993148,-117.08462300000315,4.0,5,1.5374871398188683,0.19592738617098154,0.3012358365762093,
2003,Fall,231,46.78124799993449,-117.08378699999498,0.0,1,1.4137193851658394,0.12564754471321643,0.17763036965956563,
2003,Fall,231,46.78124799993449,-117.08378699999498,1.0,2,1.55809060256703,0.12970437074554508,0.2020911611705038,
2003,Fall,231,46.78124799993449,-117.08378699999498,2.0,3,1.6115738699942526,0.15151436936005133,0.24417659858931653,
2003,Fall,231,46.78124799993449,-117.08378699999498,3.0,4,1.6180550755681489,0.16857504556167863,0.27276370808520606,
2003,Fall,231,46.78124799993449,-117.08378699999498,4.0,5,1.6248142983607128,0.19063985363542207,0.3097543600242273,
2003,Fall,233,46.78123199993021,-117.08295099999891,0.0,1,1.3261743192084452,0.11706717266530853,0.15525147801107303,
2003,Fall,233,46.78123199993021,-117.08295099999891,1.0,2,1.1767296949801525,0.11552244069005746,0.13593868639657405,
2003,Fall,233,46.78123199993021,-117.08295099999891,2.0,3,1.2263948840252445,0.06897177377605693,0.08458663050110274,
2003,Fall,233,46.78123199993021,-117.08295099999891,3.0,4,1.2392955442143705,0.14411147987189143,0.17859671487537399,
2003,Fall,233,46.78123199993021,-117.08295099999891,4.0,5,1.2292808960428658,0.1759151188998616,0.21624909498870917,
2003,Fall,235,46.78133799992742,-117.08211500000289,0.0,1,1.3846789511602158,0.12003668629574465,0.16621227288073956,
2003,Fall,235,46.78133799992742,-117.08211500000289,1.0,2,1.3105761031788186,0.10700591430488171,0.14023939418677847,
2003,Fall,235,46.78133799992742,-117.08211500000289,2.0,3,1.452795757045564,0.08383258085742393,0.12179161777184466,
2003,Fall,235,46.78133799992742,-117.08211500000289,3.0,4,1.547458781117196,0.1182392490483797,0.18297036421261823,
2003,Fall,235,46.78133799992742,-117.08211500000289,4.0,5,1.559708476598456,0.14843519607080885,0.23151563353719437,
2003,Fall,237,46.78126347505042,-117.08124366991305,0.0,1,1.3414645146663147,0.11475952459619276,0.15394582996576872,
2003,Fall,237,46.78126347505042,-117.08124366991305,1.0,2,1.4615800032709556,0.10444261252959719,0.1526512339626358,
2003,Fall,237,46.78126347505042,-117.08124366991305,2.0,3,1.5938195002045878,0.09865650736687262,0.15724066526339917,
2003,Fall,237,46.78126347505042,-117.08124366991305,3.0,4,1.5852727890788774,0.1264308414328058,0.20042737262377336,
2003,Fall,237,46.78126347505042,-117.08124366991305,4.0,5,1.5736342434969393,0.17375682241497487,0.273429685793421,
2003,Fall,239,46.781153377839686,-117.08045495122812,0.0,1,1.4277495103633024,0.10951513014686404,0.15636017344455846,
2003,Fall,239,46.781153377839686,-117.08045495122812,1.0,2,1.2604203475607292,0.0788929374521673,0.09943826364354758,
2003,Fall,239,46.781153377839686,-117.08045495122812,2.0,3,1.313287546943395,0.08068600210753138,0.10596392178046947,
2003,Fall,239,46.781153377839686,-117.08045495122812,3.0,4,1.4267487754507715,0.09765298287874934,0.13932627374137077,
2003,Fall,239,46.781153377839686,-117.08045495122812,4.0,5,1.615654818866152,0.13471246041821897,0.21764883583601122,
2003,Fall,241,46.78137099993001,-117.07960700000372,0.0,1,1.1673826029238912,0.11876742541790009,0.13864702622691732,
2003,Fall,241,46.78137099993001,-117.07960700000372,1.0,2,1.3738605984033585,0.10208042711019516,0.14024427667488315,
2003,Fall,241,46.78137099993001,-117.07960700000372,2.0,3,1.4354098184409882,0.11226273328065872,0.16114302959607943,
2003,Fall,241,46.78137099993001,-117.07960700000372,3.0,4,1.467722432184583,0.14891333878040314,0.21856344777950007,
2003,Fall,241,46.78137099993001,-117.07960700000372,4.0,5,1.5053058312033847,0.20414723455905914,0.30730402260579687,
2003,Fall,243,46.781255999928206,-117.07877100000395,0.0,1,1.2724041003648752,0.1248132511973381,0.15881289260336418,
2003,Fall,243,46.781255999928206,-117.07877100000395,1.0,2,1.2668610985241027,0.0936196967959404,0.11860315192639848,
2003,Fall,243,46.781255999928206,-117.07877100000395,2.0,3,1.3872171205773576,0.09724220633506775,0.13489605347072195,
2003,Fall,243,46.781255999928206,-117.07877100000395,3.0,4,1.470156735178672,0.10459575057029724,0.15377214717199092,
2003,Fall,243,46.781255999928206,-117.07877100000395,4.0,5,1.501057677915271,0.12791848182678223,0.1920130192933565,
2003,Fall,245,46.781272999935595,-117.07793500000028,0.0,1,1.3599681067740161,0.1333477795124054,0.1813487272460049,
2003,Fall,245,46.781272999935595,-117.07793500000028,1.0,2,1.2787290876565813,0.09949969500303268,0.12723315421333609,
2003,Fall,245,46.781272999935595,-117.07793500000028,2.0,3,1.509375796285603,0.11766603589057922,0.17760226661811335,
2003,Fall,245,46.781272999935595,-117.07793500000028,3.0,4,1.5960120695236284,0.13533252477645874,0.21599234294233363,
2003,Fall,245,46.781272999935595,-117.07793500000028,4.0,5,1.5502328597037165,0.1632302850484848,0.2530449515809654,
2003,Fall,247,46.78137399993236,-117.07709900000047,0.0,1,1.4529213128063228,0.1179552748799324,0.17137973283098204,
2003,Fall,247,46.78137399993236,-117.07709900000047,1.0,2,1.466042080002652,0.10621094703674316,0.15570971771279846,
2003,Fall,247,46.78137399993236,-117.07709900000047,2.0,3,1.5197210672047647,0.11908380687236786,0.180974170066881,
2003,Fall,247,46.78137399993236,-117.07709900000047,3.0,4,1.5324218049321434,0.12841781973838806,0.19679026710895126,
2003,Fall,247,46.78137399993236,-117.07709900000047,4.0,5,1.5231566139724109,0.15000012516975403,0.22847368274900035,
2003,Fall,249,46.7815259999292,-117.08586399999895,0.0,1,1.3790449050709217,0.129564088989589,0.1786746968012482,
2003,Fall,249,46.7815259999292,-117.08586399999895,1.0,2,1.3855337945562654,0.11803387181612002,0.1635399183035566,
2003,Fall,249,46.7815259999292,-117.08586399999895,2.0,3,1.336872390877266,0.15769287878867075,0.21081525589052916,
2003,Fall,249,46.7815259999292,-117.08586399999895,3.0,4,1.4973701842005727,0.17000533371359428,0.2545609178578045,
2003,Fall,249,46.7815259999292,-117.08586399999895,4.0,5,1.6806801304501517,0.19793194026750333,0.3326602791890391,
2003,Fall,251,46.781491999931966,-117.08502800000515,0.0,1,1.2822576453467611,0.12350055085788841,0.15835952554206392,
2003,Fall,251,46.781491999931966,-117.08502800000515,1.0,2,1.26092693678392,0.11252321448945057,0.1418835521632629,
2003,Fall,251,46.781491999931966,-117.08502800000515,2.0,3,1.325562550246755,0.16573570671248913,0.21969304605675533,
2003,Fall,251,46.781491999931966,-117.08502800000515,3.0,4,1.4084938493323367,0.15814704583484113,0.22274914134845286,
2003,Fall,251,46.781491999931966,-117.08502800000515,4.0,5,1.5049329872531563,0.1885066103701696,0.28368981626134615,
2003,Fall,253,46.781533999930076,-117.08419199999821,0.0,1,1.3872946540852609,0.12238922966851984,0.16978992403675078,
2003,Fall,253,46.781533999930076,-117.08419199999821,1.0,2,1.5580882085314751,0.12876668756070475,0.20062985753999066,
2003,Fall,253,46.781533999930076,-117.08419199999821,2.0,3,1.526498282721227,0.13851486744025546,0.21144270727890835,
2003,Fall,253,46.781533999930076,-117.08419199999821,3.0,4,1.5,0.14666169308448368,0.21999253962672552,
2003,Fall,253,46.781533999930076,-117.08419199999821,4.0,5,1.490682416,0.16016404551413133,0.23875372632333924,
2003,Fall,255,46.781517999932795,-117.08335600000035,0.0,1,1.2940081096541372,0.12251433518120147,0.15853454327335986,
2003,Fall,255,46.781517999932795,-117.08335600000035,1.0,2,1.3045742564837162,0.10973560779372427,0.14315824894728651,
2003,Fall,255,46.781517999932795,-117.08335600000035,2.0,3,1.5455960426307471,0.13635650903798105,0.2107520807560472,
2003,Fall,255,46.781517999932795,-117.08335600000035,3.0,4,1.5900459432746843,0.1498367774546402,0.2382473601451023,
2003,Fall,255,46.781517999932795,-117.08335600000035,4.0,5,1.6142405581596564,0.15149710618433676,0.2445527732465765,
2003,Fall,257,46.78162399993097,-117.0825200000012,0.0,1,1.3827361673185248,0.11807745158849042,0.1632699628562079,
2003,Fall,257,46.78162399993097,-117.0825200000012,1.0,2,1.3904327805846415,0.09897772300849805,0.1376218706186424,
2003,Fall,257,46.78162399993097,-117.0825200000012,2.0,3,1.3840804471991417,0.06730201763415514,0.09315140666448596,
2003,Fall,257,46.78162399993097,-117.0825200000012,3.0,4,1.474600474242961,0.11760436273342553,0.1734194490597505,
2003,Fall,257,46.78162399993097,-117.0825200000012,4.0,5,1.404533983663196,0.14795238494680643,0.2078041526218087,
2003,Fall,259,46.781564999929024,-117.08168399999407,0.0,1,1.36063381413097,0.11386628720109665,0.15493032065536058,
2003,Fall,259,46.781564999929024,-117.08168399999407,1.0,2,1.567752658418458,0.10449733079716095,0.16382596815488207,
2003,Fall,259,46.781564999929024,-117.08168399999407,2.0,3,1.6594233379260699,0.08240156451706285,0.13673907924123482,
2003,Fall,259,46.781564999929024,-117.08168399999407,3.0,4,1.706124927137326,0.10945304728389588,0.18674057232219515,
2003,Fall,259,46.781564999929024,-117.08168399999407,4.0,5,1.70998982870875,0.14265920020275233,0.24394578131843173,
2003,Fall,261,46.78142299992753,-117.08084800000364,0.0,1,1.264874243214737,0.1146557607519032,0.1450251186112735,
2003,Fall,261,46.78142299992753,-117.08084800000364,1.0,2,1.16939684170158,0.09994923664165623,0.11688032165923663,
2003,Fall,261,46.78142299992753,-117.08084800000364,2.0,3,1.5685529364209791,0.10532441923764321,0.16520692707203952,
2003,Fall,261,46.78142299992753,-117.08084800000364,3.0,4,1.6010690813719766,0.12180969341252909,0.19502573393420006,
2003,Fall,261,46.78142299992753,-117.08084800000364,4.0,5,1.6453016961975389,0.15577934292427242,0.2563040171458435,
2003,Fall,263,46.78165699993257,-117.08001200000204,0.0,1,1.331400269905538,0.1149325318349313,0.15302120390595436,
2003,Fall,263,46.78165699993257,-117.08001200000204,1.0,2,1.4377900434155972,0.106352727688651,0.1529128929608327,
2003,Fall,263,46.78165699993257,-117.08001200000204,2.0,3,1.4630821507460263,0.04538948778924132,0.06640854941594368,
2003,Fall,263,46.78165699993257,-117.08001200000204,3.0,4,1.5905107785603392,0.1182232049300798,0.18803528171723977,
2003,Fall,263,46.78165699993257,-117.08001200000204,4.0,5,1.56452916018177,0.13716875227443415,0.2146045127991017,
2003,Fall,265,46.781533819161616,-117.07915809762369,0.0,1,1.2556090836985656,0.13778921961784363,0.17300939578790106,
2003,Fall,265,46.781533819161616,-117.07915809762369,1.0,2,1.2004676053291035,0.10616766661405563,0.12745084450355398,
2003,Fall,265,46.781533819161616,-117.07915809762369,2.0,3,1.3203489530098251,0.10604096204042435,0.1400110732062289,
2003,Fall,265,46.781533819161616,-117.07915809762369,3.0,4,1.4302456891465891,0.1081460565328598,0.15467543115432605,
2003,Fall,265,46.781533819161616,-117.07915809762369,4.0,5,1.480324555143318,0.12809701263904572,0.18962515325008333,
2003,Fall,267,46.78155899992849,-117.07833999999748,0.0,1,1.3329708697438178,0.11475944519042969,0.15297099746680506,
2003,Fall,267,46.78155899992849,-117.07833999999748,1.0,2,1.4474822066354802,0.11116776615381241,0.16091336345905743,
2003,Fall,267,46.78155899992849,-117.07833999999748,2.0,3,1.558844077178992,0.1100388765335083,0.1715334509436898,
2003,Fall,267,46.78155899992849,-117.07833999999748,3.0,4,1.662080958778358,0.11508381366729736,0.1912786153600115,
2003,Fall,267,46.78155899992849,-117.07833999999748,4.0,5,1.6960999371612742,0.11472707241773605,0.19458858031841908,
2003,Fall,269,46.78165999993548,-117.07750399999632,0.0,1,1.5153604436546217,0.12568579614162445,0.19045928380225638,
2003,Fall,269,46.78165999993548,-117.07750399999632,1.0,2,1.3304176891119495,0.163936048746109,0.21810341913494224,
2003,Fall,269,46.78165999993548,-117.07750399999632,2.0,3,1.3675100552597934,0.14188094437122345,0.19402361807740345,
2003,Fall,269,46.78165999993548,-117.07750399999632,3.0,4,1.475236196,0.1406659185886383,0.20751545464554846,
2003,Fall,269,46.78165999993548,-117.07750399999632,4.0,5,1.61,0.2274007946252823,0.3661152793467045,
2003,Fall,271,46.78155799992734,-117.07666799999859,0.0,1,1.3714830707496075,0.11768007278442383,0.1613962275884189,
2003,Fall,271,46.78155799992734,-117.07666799999859,1.0,2,1.4047952071459848,0.110572949051857,0.15533234886804587,
2003,Fall,271,46.78155799992734,-117.07666799999859,2.0,3,1.6384061212668493,0.10154595226049423,0.166373509773465,
2003,Fall,271,46.78155799992734,-117.07666799999859,3.0,4,1.6495910418973794,0.16339820623397827,0.26954021726567107,
2003,Fall,271,46.78155799992734,-117.07666799999859,4.0,5,1.5726765702601668,0.23583351075649261,0.37088983684893495,
2003,Fall,273,46.78192999992811,-117.08517200000414,0.0,1,1.3110883100560218,0.12280691085824108,0.1610107052203318,
2003,Fall,273,46.78192999992811,-117.08517200000414,1.0,2,1.502959070533466,0.11387088805553625,0.1711432840727691,
2003,Fall,273,46.78192999992811,-117.08517200000414,2.0,3,1.6048795778817742,0.14549587693805957,0.2335033615638916,
2003,Fall,273,46.78192999992811,-117.08517200000414,3.0,4,1.5892157631848844,0.15144866558371511,0.24068460665895616,
2003,Fall,273,46.78192999992811,-117.08517200000414,4.0,5,1.6814479436896161,0.19792351297119706,0.3327980838932444,
2003,Fall,275,46.781877779161434,-117.08435696899372,0.0,1,1.2176733098318733,0.13056441418219378,0.15898480236349147,
2003,Fall,275,46.781877779161434,-117.08435696899372,1.0,2,1.2388680154658407,0.12328126731883826,0.15272921898740296,
2003,Fall,275,46.781877779161434,-117.08435696899372,2.0,3,1.3950289221123016,0.1730503672400511,0.24141026728202644,
2003,Fall,275,46.781877779161434,-117.08435696899372,3.0,4,1.4678726729943308,0.13210667981676594,0.19391578522304243,
2003,Fall,275,46.781877779161434,-117.08435696899372,4.0,5,1.5162545778794343,0.14467018778122423,0.21935683450595864,
2003,Fall,277,46.78188299993486,-117.083499999999,0.0,1,1.4165485598120644,0.12149060419657937,0.17209734040536204,
2003,Fall,277,46.78188299993486,-117.083499999999,1.0,2,1.448126448619495,0.11446370261783279,0.16575791516780017,
2003,Fall,277,46.78188299993486,-117.083499999999,2.0,3,1.4535016600730637,0.11933590469006841,0.17345493557333536,
2003,Fall,277,46.78188299993486,-117.083499999999,3.0,4,1.4234896180918593,0.13374660017167034,0.1903868967994556,
2003,Fall,277,46.78188299993486,-117.083499999999,4.0,5,1.3390780013827908,0.15199937154648183,0.2035390146619031,
2003,Fall,279,46.781859366581614,-117.0826500763833,0.0,1,1.3305213220362382,0.12241516682349451,0.16287598959928257,
2003,Fall,279,46.781859366581614,-117.0826500763833,1.0,2,1.4299401710297657,0.0993104348303061,0.14200798016628832,
2003,Fall,279,46.781859366581614,-117.0826500763833,2.0,3,1.5167413467941406,0.05634858673263268,0.08546623133079974,
2003,Fall,279,46.781859366581614,-117.0826500763833,3.0,4,1.537812326339765,0.10097960434447759,0.1552876802698501,
2003,Fall,279,46.781859366581614,-117.0826500763833,4.0,5,1.6236934105379697,0.12952188005802254,0.21030382317070045,
2003,Fall,281,46.781704814720364,-117.08181227504208,0.0,1,1.2838139917849107,0.11444529908297585,0.14692647625673322,
2003,Fall,281,46.781704814720364,-117.08181227504208,1.0,2,1.2963165193975867,0.1006078047243647,0.13041955924452053,
2003,Fall,281,46.781704814720364,-117.08181227504208,2.0,3,1.358217947630854,0.060887567134265824,0.08269858646933836,
2003,Fall,281,46.781704814720364,-117.08181227504208,3.0,4,1.3268199150230222,0.0986709412036482,0.13091856982306613,
2003,Fall,281,46.781704814720364,-117.08181227504208,4.0,5,1.3729487137699548,0.1336992840320155,0.18356226004371953,
2003,Fall,283,46.78185299992892,-117.08099199999462,0.0,1,1.3151695895691977,0.1166019301299166,0.15335131259193868,
2003,Fall,283,46.78185299992892,-117.08099199999462,1.0,2,1.3759566056008223,0.10776855545491881,0.14828485575425407,
2003,Fall,283,46.78185299992892,-117.08099199999462,2.0,3,1.5167654345673438,0.11346218078397233,0.17209551394376033,
2003,Fall,283,46.78185299992892,-117.08099199999462,3.0,4,1.587206914578206,0.12063695537868993,0.19147580973071915,
2003,Fall,283,46.78185299992892,-117.08099199999462,4.0,5,1.5416529120340454,0.1270248946342642,0.1958282987137312,
2003,Fall,285,46.78197199993537,-117.0801559999965,0.0,1,1.2159352645416153,0.13553882350479063,0.16480643521395688,
2003,Fall,285,46.78197199993537,-117.0801559999965,1.0,2,1.4264783790160411,0.11326418337268951,0.16156890869804977,
2003,Fall,285,46.78197199993537,-117.0801559999965,2.0,3,1.5203319078599051,0.09690561685785834,0.14732870135984877,
2003,Fall,285,46.78197199993537,-117.0801559999965,3.0,4,1.5273912858824539,0.11532962746988466,0.1761534680015715,
2003,Fall,285,46.78197199993537,-117.0801559999965,4.0,5,1.514491681546165,0.15061208093718842,0.2281007437197296,
2003,Fall,287,46.7819069999356,-117.07931999999558,0.0,1,1.114346761647272,0.13030023872852325,0.14519964906899635,
2003,Fall,287,46.7819069999356,-117.07931999999558,1.0,2,1.2199311738015715,0.10037875175476074,0.12245516845292183,
2003,Fall,287,46.7819069999356,-117.07931999999558,2.0,3,1.4413156671859837,0.0882166400551796,0.12714802541803696,
2003,Fall,287,46.7819069999356,-117.07931999999558,3.0,4,1.5353760288021336,0.10882739722728729,0.16709097697970468,
2003,Fall,287,46.7819069999356,-117.07931999999558,4.0,5,1.5664011915459832,0.14007456600666046,0.21941296709811942,
2003,Fall,289,46.7818399999322,-117.07848400000559,0.0,1,1.2953237510442854,0.1226562112569809,0.1588795036542728,
2003,Fall,289,46.7818399999322,-117.07848400000559,1.0,2,1.3238366125640666,0.1027674451470375,0.13604730646531765,
2003,Fall,289,46.7818399999322,-117.07848400000559,2.0,3,1.4114622598393967,0.10701800882816315,0.15105188058411165,
2003,Fall,289,46.7818399999322,-117.07848400000559,3.0,4,1.4728342000163934,0.12018797546625137,0.17701696069742626,
2003,Fall,289,46.7818399999322,-117.07848400000559,4.0,5,1.5508714616938684,0.14008410274982452,0.2172524371916944,
2003,Fall,291,46.7817819999321,-117.0776480000042,0.0,1,1.4346138598232574,0.10531086474657059,0.15108042615540263,
2003,Fall,291,46.7817819999321,-117.0776480000042,1.0,2,1.5761336768719056,0.1329609602689743,0.20956424718915784,
2003,Fall,291,46.7817819999321,-117.0776480000042,2.0,3,1.6402230068412935,0.16009463369846344,0.2625909014640492,
2003,Fall,291,46.7817819999321,-117.0776480000042,3.0,4,1.6690030950021892,0.22346468269824982,0.37296324704706113,
2003,Fall,291,46.7817819999321,-117.0776480000042,4.0,5,1.6271812688821066,0.2518846094608307,0.4098619184343483,
2003,Fall,293,46.78171999993043,-117.07681200000135,0.0,1,1.4555752704521183,0.13721014559268951,0.19971969477985357,
2003,Fall,293,46.78171999993043,-117.07681200000135,1.0,2,1.5274115852100234,0.1165342777967453,0.17799580598083198,
2003,Fall,293,46.78171999993043,-117.07681200000135,2.0,3,1.5780878748248803,0.13151565194129944,0.20754325567825388,
2003,Fall,293,46.78171999993043,-117.07681200000135,3.0,4,1.6425963653779239,0.1584334522485733,0.26024221281778337,
2003,Fall,293,46.78171999993043,-117.07681200000135,4.0,5,1.6766098084890602,0.16908329725265503,0.28348671462547276,
2003,Fall,298,46.782215999928205,-117.08511799999737,0.0,1,1.375437942814018,0.13192520761522708,0.18145493616760017,
2003,Fall,298,46.782215999928205,-117.08511799999737,1.0,2,1.3906376411625074,0.13187278248258028,0.18338725516511187,
2003,Fall,298,46.782215999928205,-117.08511799999737,2.0,3,1.4873631542987436,0.15836085662447794,0.2355401032264346,
2003,Fall,298,46.782215999928205,-117.08511799999737,3.0,4,1.6015172567574212,0.14580197935956662,0.2335043860137353,
2003,Fall,298,46.782215999928205,-117.08511799999737,4.0,5,1.7194628376242402,0.17305912374115356,0.29756873198472844,
2003,Fall,300,46.78215299993329,-117.08428200000387,0.0,1,1.3578452957761904,0.13083810734026685,0.17765790856024158,
2003,Fall,300,46.78215299993329,-117.08428200000387,1.0,2,1.2427061370501729,0.1258044611458714,0.1563379759342644,
2003,Fall,300,46.78215299993329,-117.08428200000387,2.0,3,1.4629905799865077,0.16500871741128112,0.24140619918835993,
2003,Fall,300,46.78215299993329,-117.08428200000387,3.0,4,1.5865748585994615,0.145091214008032,0.23019807234881756,
2003,Fall,300,46.78215299993329,-117.08428200000387,4.0,5,1.6254181687286708,0.16803833276710722,0.2731325591225304,
2003,Fall,302,46.782154618489045,-117.0834302635791,0.0,1,1.2694856232312273,0.12917010517118216,0.16397959146608135,
2003,Fall,302,46.782154618489045,-117.0834302635791,1.0,2,1.2981350288264122,0.10255373567016257,0.13312859661044274,
2003,Fall,302,46.782154618489045,-117.0834302635791,2.0,3,1.428306091598981,0.1458469853895061,0.20831413767317913,
2003,Fall,302,46.782154618489045,-117.0834302635791,3.0,4,1.4893572317385972,0.11957548094487491,0.17809060728387027,
2003,Fall,302,46.782154618489045,-117.0834302635791,4.0,5,1.5621113165331082,0.11718110255626649,0.18304992638697062,
