Year,Season,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Nitrate,Ammonia,Notes
2000,Fall,283,46.78185299992892,-117.08099199999462,2,3,1.5167654345673438,0.11100071668624878,0.16836205028190473,1.0548016817146209,0.612330472217972,
2000,Fall,283,46.78185299992892,-117.08099199999462,3,4,1.587206914578206,0.11971437931060791,0.19001149061623498,1.5691311062650328,0.5222557472706177,
2000,Fall,302,46.782154618489045,-117.0834302635791,0,1,1.2694856232312273,0.15004682540893555,0.1904822876681297,6.752396524334926,1.2762924014804236,
2000,Fall,302,46.782154618489045,-117.0834302635791,1,2,1.2981350288264122,0.11685159057378769,0.151689142897916,1.4012429235608856,0.9338058038599976,
2000,Fall,302,46.782154618489045,-117.0834302635791,2,3,1.428306091598981,0.11642913520336151,0.1662964430505626,0.626376858017244,0.48091766005257613,
2000,Fall,302,46.782154618489045,-117.0834302635791,3,4,1.4893572317385972,0.11607252061367035,0.17287344798209733,0.44158076856006334,0.33150611894587645,
2000,Fall,304,46.782158999932356,-117.08261000000587,0,1,1.3837406788963587,0.1401059627532959,0.1938703200176736,1.120018532279734,0.15285407629581005,
2000,Fall,304,46.782158999932356,-117.08261000000587,1,2,1.4539685618230431,0.11369966343045235,0.16531573611773884,1.2035333861907325,0.6375999966015419,
2000,Fall,304,46.782158999932356,-117.08261000000587,2,3,1.5478986635399214,0.11614206433296204,0.17977614616175952,0.9205945850319638,0.1540084061490234,
2000,Fall,304,46.782158999932356,-117.08261000000587,3,4,1.5011040137576837,0.1326179802417755,0.19907338243736641,0.6241626434855784,0.0,
2000,Fall,306,46.78199799993392,-117.08177400000321,0,1,1.2087896588676883,0.10503404587507248,0.126964068482822,4.667467097530373,0.600565480925047,
2000,Fall,306,46.78199799993392,-117.08177400000321,1,2,1.497101447408597,0.10908345878124237,0.163309004029734,1.3943684243164431,5.575342645652674,
2000,Fall,306,46.78199799993392,-117.08177400000321,2,3,1.5616388148963378,0.10416294634342194,0.16266490008385226,0.6997417157698931,0.5038481258794907,
2000,Fall,306,46.78199799993392,-117.08177400000321,3,4,1.5361021545847031,0.10951477289199829,0.16822587859825303,0.6115422361059487,0.10024557362871903,
2000,Fall,308,46.78213899992965,-117.08093800000343,0,1,1.2690912449203569,0.1293766051530838,0.16419071689729658,14.616278683345653,1.1918600503776597,
2000,Fall,308,46.78213899992965,-117.08093800000343,1,2,1.3491428467437472,0.10523536056280136,0.1419775339278025,0.6092974382377981,0.29205786571364506,
2000,Fall,308,46.78213899992965,-117.08093800000343,2,3,1.3910915921912048,0.1005907952785492,0.13993100956381652,0.026084423260262408,0.6733633315198568,
2000,Fall,308,46.78213899992965,-117.08093800000343,3,4,1.4477401763375093,0.10859347879886627,0.15721514214537424,0.0,0.15285705963102325,
2000,Fall,328,46.78237599993534,-117.08307900000428,0,1,1.28135187155,0.13221411406993866,0.1694128025088411,4.0940037767441435,0.8897087937949474,
2000,Fall,328,46.78237599993534,-117.08307900000428,1,2,1.320561172495258,0.11845818161964417,0.15643127521129352,1.1992914356711983,1.5334118963658143,
2000,Fall,328,46.78237599993534,-117.08307900000428,2,3,1.4488432634158586,0.10841704905033112,0.15707931115599894,0.5698939656316185,0.6555850605129137,
2000,Fall,328,46.78237599993534,-117.08307900000428,3,4,1.4627905133711283,0.12426922470331192,0.18177984299998975,0.23757983163860688,0.5180039296563411,
2000,Fall,330,46.78248199993588,-117.08224300000391,0,1,1.2288312879094032,0.14060547947883606,0.17278041243509729,6.2343810169191975,0.0,
2000,Fall,330,46.78248199993588,-117.08224300000391,1,2,1.3290650350369613,0.10283780097961426,0.13667812556209508,1.3396727870117888,0.1813036151354996,
2000,Fall,330,46.78248199993588,-117.08224300000391,2,3,1.432476113993553,0.10690313577651978,0.1531361885108742,0.8306590778749021,1.604529263155174,
2000,Fall,330,46.78248199993588,-117.08224300000391,3,4,1.445302249267072,0.10864321142435074,0.15702227783921216,0.56491634735786,0.0,
2000,Fall,332,46.78242299993423,-117.0814069999997,0,1,1.3059778570643903,0.14182829856872559,0.18522461743587276,14.932277820666036,0.0,
2000,Fall,332,46.78242299993423,-117.0814069999997,1,2,1.415866688475002,0.11655165255069733,0.16502160233324484,1.2396530034748856,0.0,
2000,Fall,332,46.78242299993423,-117.0814069999997,2,3,1.4834859208130684,0.10974974930286407,0.1628122079035627,0.5062746934104675,0.0,
2000,Fall,332,46.78242299993423,-117.0814069999997,3,4,1.4916262315004536,0.12032104283571243,0.17947402369523838,0.5972909144001716,0.0,
2000,Fall,334,46.7822809999276,-117.08057100000387,0,1,1.137836217523113,0.14538836479187012,0.16542814706665201,2.9360585888012527,0.0,
2000,Fall,334,46.7822809999276,-117.08057100000387,1,2,1.334970770485642,0.10956720262765884,0.1462690129118022,1.7228917480707322,0.006744188643065569,
2000,Fall,334,46.7822809999276,-117.08057100000387,2,3,1.5133807234006436,0.11099869757890701,0.16798328923849556,1.406580770378352,0.0,
2000,Fall,334,46.7822809999276,-117.08057100000387,3,4,1.5813265380515733,0.11259675770998001,0.1780522410653545,2.1315546477421874,0.2797292258937738,
2000,Fall,351,46.78274099993623,-117.08336300000116,0,1,1.3495243930082548,0.12200422585010529,0.16464767883480536,5.037040820269029,0.4197250355679682,
2000,Fall,351,46.78274099993623,-117.08336300000116,1,2,1.3880691802959029,0.1050012856721878,0.14574904853300966,0.7092250137780184,1.1852518666975944,
2000,Fall,351,46.78274099993623,-117.08336300000116,2,3,1.4676843928873702,0.11735038459300995,0.1722333279664912,0.4521536627344712,0.26997865014744865,
2000,Fall,351,46.78274099993623,-117.08336300000116,3,4,1.5285828781814403,0.17832273244857788,0.2725810756114261,2.5868871041683916,0.8178605384328144,
2000,Fall,353,46.782730999934905,-117.08252699999642,0,1,1.1957750620416,0.1506773680448532,0.18017623912209932,4.817076833727162,0.1929851064708473,
2000,Fall,353,46.782730999934905,-117.08252699999642,1,2,1.297678535387747,0.105197012424469,0.13651190501015154,1.082466322356515,0.18318378228340884,
2000,Fall,353,46.782730999934905,-117.08252699999642,2,3,1.4691509132660232,0.1151232048869133,0.1691333615977202,1.1684170870596904,0.5965407358090378,
2000,Fall,353,46.782730999934905,-117.08252699999642,3,4,1.5209117869919773,0.1274951994419098,0.19390895161609356,1.545037391496879,1.388940746344396,
2000,Fall,355,46.78256999993061,-117.08169100000478,0,1,1.2779429959047803,0.11826577037572861,0.15113691290694545,4.616277212464803,0.39948029802695006,
2000,Fall,355,46.78256999993061,-117.08169100000478,1,2,1.247923795109869,0.1109517365694046,0.13845931217372182,1.0978075155566411,0.691399412974337,
2000,Fall,355,46.78256999993061,-117.08169100000478,2,3,1.4275380973895497,0.10649250447750092,0.15202210722805976,0.7454742358900318,0.24904834239361215,
2000,Fall,355,46.78256999993061,-117.08169100000478,3,4,1.4980036512405557,0.10804815590381622,0.1618565320537255,0.3086409133913861,0.515839849612001,
2000,Fall,357,46.78271099993514,-117.08085500000178,0,1,1.2142274615890443,0.14251194894313812,0.1730419220113341,5.806210130795657,0.9394449752082857,
2000,Fall,357,46.78271099993514,-117.08085500000178,1,2,1.2948397927528523,0.11412403732538223,0.1477723448385167,0.2243550178679013,0.8706183103587124,
2000,Fall,357,46.78271099993514,-117.08085500000178,2,3,1.4174199423996425,0.11478667706251144,0.16270092519019133,0.03883940504673674,0.39460552144564065,
2000,Fall,357,46.78271099993514,-117.08085500000178,3,4,1.534855090281892,0.11690214276313782,0.17942784888486252,0.34209933270482107,0.14608718271670168,
2000,Fall,373,46.783026999929504,-117.08337999999556,0,1,1.4075175390873222,0.112311829,0.15808086916447617,,,
2000,Fall,373,46.783026999929504,-117.08337999999556,1,2,1.4024730008070085,0.09946388006210327,0.13949540634260635,,,
2000,Fall,373,46.783026999929504,-117.08337999999556,2,3,1.52864187364173,0.11173190921545029,0.17079807504867361,,,
2000,Fall,373,46.783026999929504,-117.08337999999556,3,4,1.4894679008477723,0.1517818346619606,0.2260741706607741,,,
2000,Fall,375,46.78300621659604,-117.08252826907024,0,1,1.2954518404652007,0.1494276374578476,0.19357630796113542,6.802963647110658,0.2661272983031487,
2000,Fall,375,46.78300621659604,-117.08252826907024,1,2,1.2620051401445915,0.11119190603494644,0.14032475695857682,1.2620915322000084,0.0,
2000,Fall,375,46.78300621659604,-117.08252826907024,2,3,1.5043363823249867,0.11516425758600235,0.17324578263006968,0.7397558914267146,0.0,
2000,Fall,375,46.78300621659604,-117.08252826907024,3,4,1.5661323806445329,0.13207271695137024,0.206843358617241,0.8742483660375666,0.0,
2000,Fall,377,46.78282132263514,-117.0816503302306,0,1,1.434130430697271,0.15335355699062347,0.21992900273592136,10.757152198940146,7.907980015893174,
2000,Fall,377,46.78282132263514,-117.0816503302306,1,2,1.2983731258961233,0.09926199167966843,0.12887910241980607,1.3490215009995428,1.1404664781449263,
2000,Fall,377,46.78282132263514,-117.0816503302306,2,3,1.4477513216838296,0.10689748078584671,0.15476096909238135,0.5271420263268083,1.0965915577055205,
2000,Fall,377,46.78282132263514,-117.0816503302306,3,4,1.5714139975347519,0.10896111279726028,0.17122301783657778,0.5556324701317921,2.5053261271899165,
2000,Fall,379,46.782996999932394,-117.08087200000193,0,1,1.2597997893841169,0.14585059881210327,0.18374255366503503,3.2910127707566454,1.616481900373094,
2000,Fall,379,46.782996999932394,-117.08087200000193,1,2,1.359684183097258,0.10367302596569061,0.14096257361938086,0.9994525787802354,0.49362975361519085,
2000,Fall,379,46.782996999932394,-117.08087200000193,2,3,1.416499273227304,0.11002796143293381,0.1558545274044326,0.2898145156372214,0.2057278171448175,
2000,Fall,379,46.782996999932394,-117.08087200000193,3,4,1.5104780553664636,0.13252142071723938,0.20017069785937672,0.1828041139998918,0.15200283791677263,
2000,Fall,395,46.78331299993314,-117.0834979999997,0,1,1.365479272271957,0.1183519325,0.1616071106620798,,,
2000,Fall,395,46.78331299993314,-117.0834979999997,1,2,1.3501381036580944,0.1227135993540287,0.16568030632490746,,,
2000,Fall,395,46.78331299993314,-117.0834979999997,2,3,1.586472168026748,0.10635010525584221,0.16872148205510884,,,
2000,Fall,395,46.78331299993314,-117.0834979999997,3,4,1.6393051657935795,0.16121327877044678,0.2642777606829138,,,
2000,Fall,397,46.783302999928296,-117.08266199999737,0,1,1.4376655414984156,0.15089726448059082,0.21693979745011824,2.86109477123351,0.762615993540915,
2000,Fall,397,46.783302999928296,-117.08266199999737,1,2,1.425994127064501,0.11622462421655655,0.1657356315530882,1.1464877797652522,1.1654420035205355,
2000,Fall,397,46.783302999928296,-117.08266199999737,2,3,1.4855475683571675,0.12974731624126434,0.19274581014307868,0.9673426510215152,1.4612177300243263,
2000,Fall,397,46.783302999928296,-117.08266199999737,3,4,1.570446496229568,0.1467989981174469,0.2305399722435554,0.729500153049199,0.2768168316481302,
2000,Fall,399,46.78314199993558,-117.08182599999544,0,1,1.3128292973612452,0.13234807550907135,0.17375043097768716,3.8660001437855507,1.7367157892316825,
2000,Fall,399,46.78314199993558,-117.08182599999544,1,2,1.3617754065008953,0.1205439642071724,0.16415380585945158,1.2791209296694566,2.1614308144498566,
2000,Fall,399,46.78314199993558,-117.08182599999544,2,3,1.4803761649346001,0.09648391604423523,0.14283248961143688,0.46446667984128004,0.27716001495718956,
2000,Fall,399,46.78314199993558,-117.08182599999544,3,4,1.605458374029122,0.08460924029350281,0.13583661334944627,0.23668669862164235,0.28329757555447643,
2000,Fall,401,46.78328299993045,-117.0809899999946,0,1,1.3853126805530238,0.14848461747169495,0.20569762345060408,6.136001123570549,1.1707798305093906,
2000,Fall,401,46.78328299993045,-117.0809899999946,1,2,1.3711148206899189,0.10887382924556732,0.14927852086386087,2.227676244216067,0.42702144794450725,
2000,Fall,401,46.78328299993045,-117.0809899999946,2,3,1.5262051993057857,0.08506540954113007,0.12982727032274868,0.42324264915599874,0.5026484560425655,
2000,Fall,401,46.78328299993045,-117.0809899999946,3,4,1.6170387284122076,0.14345866441726685,0.2319782162890108,0.7762924592567844,0.3734790857021217,
2000,Fall,419,46.783457103099956,-117.08321056236672,0,1,1.4200902250799128,0.18080487847328186,0.2567592405666691,18.56807447863671,3.834814036334176,
2000,Fall,419,46.783457103099956,-117.08321056236672,1,2,1.2683086991325099,0.11409763991832733,0.14471102925890328,2.4144037432489283,0.9436847999769897,
2000,Fall,419,46.783457103099956,-117.08321056236672,2,3,1.501041414546842,0.12016663700342178,0.18037509878895314,2.3692085376618173,0.6724498852432195,
2000,Fall,419,46.783457103099956,-117.08321056236672,3,4,1.6841521199542826,0.16943468153476715,0.28535377810055684,2.269268412919926,1.0118126456371208,
2000,Fall,421,46.7835523141955,-117.08236677699709,0,1,1.4141744243561944,0.13461707532405853,0.19037202500491493,15.445545634344217,0.17927229837402686,
2000,Fall,421,46.7835523141955,-117.08236677699709,1,2,1.2738233865401412,0.12318949401378632,0.15692165845080774,2.1882429993387533,0.0,
2000,Fall,421,46.7835523141955,-117.08236677699709,2,3,1.468076591669841,0.10800525546073914,0.1585599873192324,1.231450775501213,0.0,
2000,Fall,421,46.7835523141955,-117.08236677699709,3,4,1.6168373448856184,0.1995052993297577,0.32256761845893595,1.5112472802668857,0.461838166719947,
2000,Fall,423,46.78355262941661,-117.0814835490853,0,1,1.4458990822754667,0.18085160851478577,0.26149317477957074,29.951457730740753,0.0,
2000,Fall,423,46.78355262941661,-117.0814835490853,1,2,1.3964962635717555,0.2099149525165558,0.2931454468572126,8.697077214655232,0.0,
2000,Fall,423,46.78355262941661,-117.0814835490853,2,3,1.4014004917820129,0.2707110345363617,0.37937457693007476,5.378378233317589,0.0,
2000,Fall,423,46.78355262941661,-117.0814835490853,3,4,1.4715084170244948,0.28191375732421875,0.4148384667775887,3.290315216828275,0.0,
2000,Fall,425,46.7834249999306,-117.08067900000108,0,1,1.476944041164917,0.2011381983757019,0.29706986354163994,25.86737006405322,0.0,
2000,Fall,425,46.7834249999306,-117.08067900000108,1,2,1.4105999892588394,0.2699454426765442,0.3807850385400059,6.4530916505432465,0.0,
2000,Fall,425,46.7834249999306,-117.08067900000108,2,3,1.4905265253227207,0.2930012047290802,0.43672606760020705,4.153807809341906,0.0,
2000,Fall,425,46.7834249999306,-117.08067900000108,3,4,1.6592172390389988,0.24748769402503967,0.41063584837635486,1.7827540668370578,0.0,
2000,Spring,11,46.778657999932655,-117.08333399999815,0,1,1.435203328833452,0.22676992416381836,0.3254609500392216,4.062006433419905,0.8057295096579976,
2000,Spring,11,46.778657999932655,-117.08333399999815,1,2,1.3714032227741584,0.2457900494337082,0.3370772659192071,2.6863781467095613,1.8629177261291687,
2000,Spring,11,46.778657999932655,-117.08333399999815,2,3,1.4942825919097324,0.2376752644777298,0.35515401023661325,1.830482221582441,0.6792108876720118,
2000,Spring,11,46.778657999932655,-117.08333399999815,3,4,1.6700249615108425,0.2141937017440796,0.35770882851102137,1.4061134394773325,0.0,
2000,Spring,13,46.778763999934995,-117.08249800000364,0,1,1.3512400518022354,0.22704048454761505,0.30678619610132396,4.549672497752474,0.4799511860671504,
2000,Spring,13,46.778763999934995,-117.08249800000364,1,2,1.4450530405916546,0.21453537046909332,0.3100149894108204,3.576053177343026,0.9854961577388922,
2000,Spring,13,46.778763999934995,-117.08249800000364,2,3,1.530740476343332,0.2126510888338089,0.32551362901639286,2.1930399491386923,0.8678446265185755,
2000,Spring,13,46.778763999934995,-117.08249800000364,3,4,1.6184238462009453,0.20510223507881165,0.33194234816066076,3.8682704965660184,0.03307452706253234,
2000,Spring,15,46.778706999934904,-117.08124400000357,0,1,1.2604917249672811,0.29426026344299316,0.370912627056585,5.268805651739897,1.507897923869392,
2000,Spring,15,46.778706999934904,-117.08124400000357,1,2,1.3781235393969054,0.27980837225914,0.3856105043306529,4.436175572148443,5.018359308372592,
2000,Spring,15,46.778706999934904,-117.08124400000357,2,3,1.5974716737451455,0.2515560984611511,0.4018537416495337,5.67629849144258,1.1162536213473861,
2000,Spring,15,46.778706999934904,-117.08124400000357,3,4,1.6561737836623363,0.23256024718284607,0.3851601845062623,2.7219493005537974,0.2513066143605304,
2000,Spring,31,46.77902299993373,-117.08346599999622,0,1,1.3474026780994555,0.2645452320575714,0.35644895415281364,3.8001311151645596,1.9106477512802618,
2000,Spring,31,46.77902299993373,-117.08346599999622,1,2,1.4044198589971708,0.23117977380752563,0.324673465333763,1.691500675683214,1.858887000051911,
2000,Spring,31,46.77902299993373,-117.08346599999622,2,3,1.4945166904096974,0.21778574585914612,0.32548443211981853,1.280537563394197,0.8383702588146927,
2000,Spring,31,46.77902299993373,-117.08346599999622,3,4,1.6366234719059405,0.22763866186141968,0.3725587771156591,1.320606492376869,0.10333723652266012,
2000,Spring,33,46.77901299993611,-117.08263000000014,0,1,1.328375579007485,0.221113383769989,0.2937216191917634,10.54941357467749,0.5783314505189053,
2000,Spring,33,46.77901299993611,-117.08263000000014,1,2,1.3423358571774326,0.21214431524276733,0.2847689212467196,6.690717763192116,0.30950420411872526,
2000,Spring,33,46.77901299993611,-117.08263000000014,2,3,1.4046557265396036,0.21177993714809418,0.2974779014812678,4.975256104344189,0.13340707503502333,
2000,Spring,33,46.77901299993611,-117.08263000000014,3,4,1.493656650803207,0.20609509944915771,0.30783531599018277,8.11805060029565,0.11569131079761949,
2000,Spring,35,46.77885199993585,-117.08179400000536,0,1,1.4251656960870653,0.2340889722108841,0.3336155730272303,6.3448721780732455,1.3830106870800623,
2000,Spring,35,46.77885199993585,-117.08179400000536,1,2,1.4215017412141413,0.2910287380218506,0.4136978578414148,6.638810890492279,1.9676697135278567,
2000,Spring,35,46.77885199993585,-117.08179400000536,2,3,1.6723513461047856,0.28084200620651245,0.4696665071222297,5.023164155642372,1.2732783530537501,
2000,Spring,35,46.77885199993585,-117.08179400000536,3,4,1.606815552130692,0.2593441307544708,0.4167181826500994,1.5087728815744796,0.16628536916203973,
2000,Spring,37,46.7789929999345,-117.08095799999668,0,1,1.4009780953909718,0.2844144403934479,0.3984584010041017,2.7880300252717873,0.0,
2000,Spring,37,46.7789929999345,-117.08095799999668,1,2,1.4044851095307034,0.30440667271614075,0.42753463907160594,,,
2000,Spring,37,46.7789929999345,-117.08095799999668,2,3,1.5448337804698506,0.30635523796081543,0.4732679204257472,,,
2000,Spring,37,46.7789929999345,-117.08095799999668,3,4,1.6611729191987743,0.30635523796081543,0.508909024955203,,,
2000,Spring,55,46.77922999993481,-117.08330200000204,0,1,1.2945453704621315,0.2275690883398056,0.29459850977058316,5.074116122265743,0.7372909333953008,
2000,Spring,55,46.77922999993481,-117.08330200000204,1,2,1.3196842621782765,0.23112144072850546,0.305007327981378,3.263344411640844,2.8309301692672144,
2000,Spring,55,46.77922999993481,-117.08330200000204,2,3,1.3264134130225043,0.21353966494401297,0.28324187579407023,2.1350666880607605,0.8654725116988023,
2000,Spring,55,46.77922999993481,-117.08330200000204,3,4,1.3430206540959224,0.21517132222652435,0.2889795299193512,2.1898595093920266,0.2688513638376468,
2000,Spring,57,46.779335999935,-117.08246600000088,0,1,1.350671421086065,0.23314720392227173,0.31490526524393736,14.625641810862325,9.421918159938826,
2000,Spring,57,46.779335999935,-117.08246600000088,1,2,1.396253055093857,0.2111048698425293,0.2947558194628226,13.944877559307466,6.038880521043751,
2000,Spring,57,46.779335999935,-117.08246600000088,2,3,1.384028329514718,0.21334412693977356,0.29527431562023077,4.849894805935877,2.07590311758194,
2000,Spring,57,46.779335999935,-117.08246600000088,3,4,1.334780339648808,0.2595244348049164,0.34640811323607124,9.4468294795909,2.8246280449748205,
2000,Spring,59,46.779252441744326,-117.08160014682795,0,1,1.1843295151873519,0.25929495692253113,0.30709067062258655,8.225082323756467,1.1795773250003276,
2000,Spring,59,46.779252441744326,-117.08160014682795,1,2,1.2299314452154222,0.2737325131893158,0.3366722255493848,4.942624382683483,2.7062479813218028,
2000,Spring,59,46.779252441744326,-117.08160014682795,2,3,1.5079762995670547,0.24878601729869843,0.3751634177501165,3.0936358322727986,1.4068172031673472,
2000,Spring,59,46.779252441744326,-117.08160014682795,3,4,1.5633768287153682,0.23937726020812988,0.3742368619307596,5.685687434508536,0.7754381560227133,
2000,Spring,61,46.77913499993167,-117.08079400000366,0,1,1.3187672423537242,0.3674810528755188,0.48462197471789104,12.072331411933497,1.2777563594059453,
2000,Spring,61,46.77913499993167,-117.08079400000366,1,2,1.309537033466621,0.47612547874450684,0.6235039469929562,8.881431850840897,1.140148014374773,
2000,Spring,61,46.77913499993167,-117.08079400000366,2,3,1.5096304415902393,0.3821941912174225,0.5769719856607819,4.046784560694212,0.5832919016101585,
2000,Spring,61,46.77913499993167,-117.08079400000366,3,4,1.6648842580623273,0.3013353645801544,0.5016885048869713,1.7228220323853394,0.09041515374075784,
2000,Spring,79,46.77959499993054,-117.08363299999655,0,1,1.216237925755478,0.28895801305770874,0.351441694431732,12.180853017055686,4.819018545801764,
2000,Spring,79,46.77959499993054,-117.08363299999655,1,2,1.3187813179191075,0.3579413592815399,0.472046377531066,8.032880270049539,2.687573664644568,
2000,Spring,79,46.77959499993054,-117.08363299999655,2,3,1.5765452218013396,0.2867278456687927,0.4520394150465271,3.7974790205953566,0.9959080674849228,
2000,Spring,79,46.77959499993054,-117.08363299999655,3,4,1.677414958826009,0.2397853136062622,0.40221947194992996,2.6913027378688175,0.3382765466405702,
2000,Spring,81,46.779584999929135,-117.08279699999753,0,1,1.1900831748603564,0.2798147201538086,0.33300279053330667,5.12514900314909,1.7861633112084463,
2000,Spring,81,46.779584999929135,-117.08279699999753,1,2,1.3191698772273637,0.27259254455566406,0.35959587353459005,1.7923041940980506,1.599080349491229,
2000,Spring,81,46.779584999929135,-117.08279699999753,2,3,1.459313406476672,0.24408704042434692,0.35619949043846283,1.394929400005024,2.4864371544487534,
2000,Spring,81,46.779584999929135,-117.08279699999753,3,4,1.5580013234703831,0.23642778396606445,0.36835480032429824,1.647192104180147,0.2722468802918154,
2000,Spring,83,46.77942399993122,-117.08196100000237,0,1,1.222386176860784,0.24427568912506104,0.2985992257296167,6.730182818075092,0.5559938423845954,
2000,Spring,83,46.77942399993122,-117.08196100000237,1,2,1.4108068229657456,0.21889378130435944,0.30881684016896205,5.181939177383137,2.035368069323618,
2000,Spring,83,46.77942399993122,-117.08196100000237,2,3,1.5737333289502942,0.21817660331726074,0.34335179223754053,3.3944355537509248,0.8077896555188014,
2000,Spring,83,46.77942399993122,-117.08196100000237,3,4,1.6079962096221556,0.2123870998620987,0.341517651550897,8.056978395085663,0.6773999862936017,
2000,Spring,85,46.77956499992903,-117.08112500000126,0,1,1.2515316901084923,0.2768688201904297,0.34651010247127273,7.196173304493755,0.19470096950422897,
2000,Spring,85,46.77956499992903,-117.08112500000126,1,2,1.2555873209317492,0.29068219661712646,0.36497688049305377,6.1833797070872265,0.8288103031245162,
2000,Spring,85,46.77956499992903,-117.08112500000126,2,3,1.4412692949677364,0.2301013320684433,0.33163798464142225,3.30466853821789,2.405222879112609,
2000,Spring,85,46.77956499992903,-117.08112500000126,3,4,1.598677513343664,0.22914078831672668,0.3663222256717915,3.272162067604673,0.9142593755104351,
2000,Spring,107,46.77980199992818,-117.08306500000162,0,1,1.4362991220323402,0.28862154483795166,0.41454687145036767,6.493931411978452,1.0961879002208925,
2000,Spring,107,46.77980199992818,-117.08306500000162,1,2,1.556142799354725,0.2836039066314697,0.44132817717343137,3.4336105162395776,2.9566821824392613,
2000,Spring,107,46.77980199992818,-117.08306500000162,2,3,1.6028785113947905,0.26251161098480225,0.42077422023916816,1.8259236990285472,2.512017767847587,
2000,Spring,107,46.77980199992818,-117.08306500000162,3,4,1.6246565285239418,0.25067460536956787,0.4072601341488312,1.3118414534958989,0.3121287763698792,
2000,Spring,109,46.77987976506426,-117.08219347622592,0,1,1.1658814388101015,0.27770403027534485,0.32376997438078303,6.05953682945393,0.7366516645108246,
2000,Spring,109,46.77987976506426,-117.08219347622592,1,2,1.2055791559872868,0.3040637969970703,0.36657297575001774,4.219970606749048,2.0736509868500903,
2000,Spring,109,46.77987976506426,-117.08219347622592,2,3,1.4575091532391826,0.23878297209739685,0.34802836746961224,1.404503503293975,0.7543594480501447,
2000,Spring,109,46.77987976506426,-117.08219347622592,3,4,1.5862139910613091,0.2290647029876709,0.3633456367373468,1.968674501168845,0.3303482284549845,
2000,Spring,111,46.77984899993028,-117.08139300000437,0,1,1.3568929105982706,0.23178206384181976,0.314503439230801,8.161427186103998,0.7617227813167391,
2000,Spring,111,46.77984899993028,-117.08139300000437,1,2,1.5418590154746936,0.21145965158939362,0.32604097021224415,3.8086606399714475,1.9974000145244726,
2000,Spring,111,46.77984899993028,-117.08139300000437,2,3,1.655935310360086,0.20088516175746918,0.3326528326815908,4.76548945286972,1.2396721409686449,
2000,Spring,111,46.77984899993028,-117.08139300000437,3,4,1.6791275824926692,0.21890067060788473,0.3675621538438416,,,
2000,Spring,133,46.78008799993472,-117.08310100000013,0,1,1.4195669506549853,0.2725394666194916,0.3868880195621678,6.270454050618984,1.2281947249352643,
2000,Spring,133,46.78008799993472,-117.08310100000013,1,2,1.2909884041281003,0.3052358031272888,0.39405588236205763,3.903023228274499,4.13788036547963,
2000,Spring,133,46.78008799993472,-117.08310100000013,2,3,1.3080961951218115,0.2658228576183319,0.34772186862694704,3.0227144798380268,0.7290219902115397,
2000,Spring,133,46.78008799993472,-117.08310100000013,3,4,1.6010697684893231,0.20135265588760376,0.3223796501466761,2.1346518292629644,0.3018980687694099,
2000,Spring,135,46.78019399993446,-117.0822650000032,0,1,1.189457432558611,0.2860662043094635,0.3402635729197215,6.6018771384339106,2.2169089269728075,
2000,Spring,135,46.78019399993446,-117.0822650000032,1,2,1.2730959264046995,0.30264219641685486,0.38529254741646884,5.82582527330789,1.3707402479401711,
2000,Spring,135,46.78019399993446,-117.0822650000032,2,3,1.507542224074101,0.2888525724411011,0.4354574494873829,4.84726654559714,2.433295641310559,
2000,Spring,135,46.78019399993446,-117.0822650000032,3,4,1.6166419981242721,0.2728479504585266,0.4410974558133849,2.6263584118685026,0.20224088344991645,
2000,Spring,137,46.780147272678136,-117.08145287173772,0,1,1.276911563436048,0.25853803753852844,0.33013020972101,4.035268568488838,0.1633841448369233,
2000,Spring,137,46.780147272678136,-117.08145287173772,1,2,1.196419033543349,0.3547472059726715,0.4244263093220271,6.479411710066991,1.117903876972198,
2000,Spring,137,46.780147272678136,-117.08145287173772,2,3,1.423899128479384,0.23149053752422333,0.3296191746319658,3.0094191692721273,0.25060439969421594,
2000,Spring,137,46.780147272678136,-117.08145287173772,3,4,1.5644774816173306,0.2206273376941681,0.3451665016517084,5.321603089640729,0.0888957420980612,
2000,Spring,139,46.779992999929625,-117.08059299999658,0,1,1.4800926915303978,0.24504631757736206,0.36269126373269045,7.116926392285539,2.9583111730142413,
2000,Spring,139,46.779992999929625,-117.08059299999658,1,2,1.5460624525641702,0.24078413844108582,0.37226731561677584,4.654083199748286,2.2933600153441795,
2000,Spring,139,46.779992999929625,-117.08059299999658,2,3,1.5754885587114544,0.2593623399734497,0.4086223991888005,4.644438075081803,0.05922463058567592,
2000,Spring,139,46.779992999929625,-117.08059299999658,3,4,1.5961768858578749,0.25323063135147095,0.40420088055441444,3.810518686942051,0.47363348859737214,
2000,Spring,157,46.78045299993024,-117.08375900000375,0,1,1.4516831416001466,0.26362714171409607,0.382703077294586,3.452941674846833,1.7465091321197044,
2000,Spring,157,46.78045299993024,-117.08375900000375,1,2,1.4075105915020476,0.34236034750938416,0.48187581522977985,2.5615128403068006,3.0508581274173903,
2000,Spring,157,46.78045299993024,-117.08375900000375,2,3,1.4450561450978492,0.30869799852371216,0.446085939746097,3.1059380278354674,2.9010920272459884,
